users_id,date,cds,amt
20133,1997-10-20,2,21.98
20134,1997-03-12,2,13.58
20135,1997-03-12,2,28.13
20136,1997-03-14,1,8.77
20136,1997-07-07,2,26.22
20136,1997-09-07,2,43.57
20137,1997-03-12,1,6.79
20137,1997-05-06,1,12.49
20138,1997-03-12,3,42.7
20139,1997-03-12,1,10.77
20139,1997-05-04,1,6.77
20139,1997-12-18,1,12.99
20139,1997-12-18,1,12.99
20139,1997-12-18,2,25.98
20139,1998-05-15,4,56.96
20140,1997-03-12,3,36.12
20140,1997-03-20,5,42.31
20140,1997-04-02,1,10.77
20141,1997-03-12,1,13.97
20141,1997-10-20,1,14.99
20141,1997-11-10,1,25.99
20142,1997-03-12,2,27.94
20143,1997-03-12,2,24.95
20143,1997-04-17,2,26.73
20143,1997-09-18,4,60.96
20143,1997-12-03,3,40.47
20144,1997-03-12,4,46.28
20144,1997-03-25,2,22.74
20144,1997-07-06,2,27.73
20145,1997-03-12,1,15.36
20146,1997-03-12,2,15.56
20147,1997-03-12,3,45.68
20148,1997-03-12,1,14.99
20148,1997-03-13,1,15.36
20148,1997-10-27,1,12.99
20148,1997-12-12,1,15.99
20148,1998-02-08,1,17.49
20148,1998-04-09,3,40.16
20149,1997-03-12,1,6.79
20150,1997-03-12,1,15.36
20151,1997-03-12,1,12.77
20152,1997-03-12,1,14.37
20152,1997-05-04,1,9.77
20152,1997-05-22,1,14.37
20153,1997-03-12,2,33.96
20154,1997-03-12,1,13.97
20154,1997-10-13,2,24.98
20155,1997-03-12,1,15.36
20155,1997-06-21,1,11.97
20155,1997-08-08,2,29.33
20155,1997-11-05,1,11.49
20156,1997-03-12,3,39.97
20156,1997-04-14,1,18.99
20156,1997-07-30,1,15.36
20157,1997-03-12,1,14.37
20158,1997-03-12,3,40.7
20158,1997-04-10,1,11.77
20158,1997-04-18,1,9.97
20158,1998-03-17,2,23.37
20158,1998-04-03,2,26.37
20159,1997-03-12,1,16.99
20159,1998-04-17,3,33.75
20159,1998-05-21,1,11.49
20160,1997-03-12,1,14.37
20160,1997-04-16,1,10.97
20160,1998-03-06,2,30.48
20161,1997-03-12,1,15.36
20162,1997-03-12,3,33.95
20163,1997-03-12,3,43.89
20163,1998-01-05,3,42.97
20163,1998-06-10,3,39.16
20164,1997-03-12,1,11.77
20164,1997-05-31,2,26.76
20164,1997-06-15,2,20.76
20165,1997-03-12,1,15.36
20166,1997-03-12,1,10.77
20166,1997-03-18,3,40.11
20166,1997-09-15,1,13.99
20166,1998-01-10,2,23.98
20166,1998-05-12,2,27.98
20166,1998-06-03,3,43.47
20167,1997-03-12,1,11.77
20167,1997-03-31,2,28.56
20167,1997-08-01,1,15.36
20168,1997-03-12,1,5.78
20169,1997-03-12,3,46.93
20170,1997-03-12,3,37.97
20170,1997-03-27,6,78.7
20170,1997-03-31,2,85.8
20170,1997-04-02,3,107.28
20170,1997-04-10,1,12.49
20170,1997-06-05,1,39.51
20170,1997-06-09,1,14.79
20170,1997-06-19,1,12.25
20170,1997-07-27,2,51.76
20170,1997-09-22,3,104.47
20170,1997-10-01,1,12.99
20170,1998-01-07,1,14.49
20170,1998-01-14,2,42.48
20170,1998-02-10,2,17.48
20170,1998-02-12,2,17.48
20171,1997-03-12,4,91.47
20172,1997-03-12,1,12.77
20172,1998-03-12,1,11.49
20172,1998-06-03,1,14.99
20173,1997-03-12,3,43.47
20174,1997-03-12,2,32.07
20175,1997-03-12,2,22.54
20176,1997-03-12,1,15.97
20176,1997-03-28,1,14.77
20177,1997-03-12,2,35.13
20178,1997-03-12,2,42.14
20178,1998-03-04,1,26.99
20179,1997-03-12,1,21.37
20180,1997-03-12,1,8.77
20180,1997-07-14,1,15.96
20180,1997-07-30,1,11.77
20180,1997-08-25,1,14.37
20180,1997-11-26,1,13.99
20180,1998-02-08,1,11.49
20180,1998-03-27,2,23.98
20181,1997-03-12,1,14.37
20182,1997-03-12,2,26.56
20183,1997-03-12,2,24.14
20183,1997-06-29,2,25.73
20184,1997-03-12,4,83.63
20184,1998-02-05,5,89.45
20185,1997-03-12,2,31.76
20186,1997-03-12,1,11.77
20187,1997-03-12,3,43.29
20188,1997-03-12,1,12.77
20189,1997-03-12,1,12.97
20190,1997-03-12,1,12.49
20191,1997-03-12,1,12.49
20192,1997-03-12,1,14.37
20192,1997-11-21,1,19.49
20192,1998-06-13,1,14.49
20193,1997-03-12,1,13.97
20193,1997-03-31,1,13.97
20194,1997-03-12,1,14.96
20195,1997-03-12,1,9.97
20196,1997-03-12,2,28.34
20197,1997-03-12,1,14.37
20198,1997-03-12,3,38.9
20199,1997-03-12,1,10.77
20200,1997-03-12,3,28.73
20200,1997-03-20,4,60.48
20200,1997-03-27,5,45.1
20200,1997-05-06,1,22.77
20200,1997-06-08,3,33.74
20200,1997-06-21,1,12.77
20200,1997-06-24,4,29.55
20200,1997-07-10,1,5.99
20200,1997-07-10,3,50.34
20200,1997-07-29,2,39.98
20200,1997-08-18,7,69.7
20200,1997-08-24,3,43.55
20200,1997-09-11,5,66.45
20200,1997-09-16,10,75.9
20200,1997-09-16,6,55.44
20201,1997-03-12,2,26.73
20201,1997-11-01,4,57.46
20201,1997-11-03,1,14.49
20201,1997-11-15,1,4.49
20201,1998-01-07,10,126.9
20201,1998-01-27,7,93.32
20201,1998-02-14,2,25.98
20201,1998-03-27,5,69.93
20201,1998-04-07,2,30.48
20201,1998-04-10,6,43.28
20201,1998-05-13,3,38.95
20201,1998-06-11,3,36.34
20202,1997-03-12,1,12.49
20203,1997-03-12,1,14.96
20204,1997-03-12,2,28.93
20204,1997-09-02,2,29.92
20204,1998-02-26,4,49.23
20205,1997-03-12,1,11.77
20206,1997-03-12,1,17.9
20207,1997-03-12,10,132.54
20207,1997-03-16,1,17.3
20207,1997-07-30,4,59.25
20208,1997-03-12,1,103.99
20208,1998-01-26,4,71.46
20209,1997-03-12,1,15.96
20210,1997-03-12,4,40.28
20211,1997-03-12,1,16.9
20212,1997-03-12,4,46.08
20212,1997-04-11,1,11.77
20213,1997-03-14,4,54.46
20214,1997-03-12,4,56.4
20214,1997-03-20,6,60.66
20214,1997-04-03,6,69.02
20214,1997-04-15,4,52.28
20214,1997-10-12,8,183.42
20214,1997-10-27,6,95.44
20214,1997-10-27,6,82.44
20214,1997-10-27,3,38.97
20214,1998-05-25,4,57.96
20214,1998-05-26,5,69.45
20215,1997-03-12,1,11.77
20215,1997-03-14,1,16.96
20216,1997-03-12,1,44.97
20216,1997-03-18,2,30.72
20217,1997-03-12,1,26.77
20218,1997-03-12,2,34.4
20218,1997-03-23,1,14.96
20219,1997-03-12,1,13.97
20219,1997-07-07,1,13.97
20220,1997-03-12,1,13.97
20221,1997-03-12,1,22.99
20221,1997-03-24,2,15.78
20221,1997-04-01,4,36.31
20221,1997-04-19,2,28.93
20221,1997-04-20,1,6.79
20221,1998-02-10,2,26.48
20221,1998-02-25,2,28.98
20222,1997-03-12,4,47.48
20223,1997-03-12,2,28.74
20223,1997-12-26,3,33.47
20224,1997-03-12,1,19.77
20224,1997-05-12,2,27.34
20224,1997-10-06,1,10.49
20224,1997-10-30,2,29.48
20224,1998-02-20,3,39.47
20225,1997-03-12,1,11.77
20226,1997-03-12,1,14.96
20227,1997-03-12,2,56.47
20228,1997-03-12,1,6.79
20229,1997-03-12,1,11.77
20229,1997-03-29,2,27.33
20230,1997-03-12,2,29.94
20231,1997-03-12,1,9.97
20231,1997-03-22,1,15.96
20232,1997-03-13,1,9.98
20232,1997-03-15,1,9.98
20232,1997-03-15,1,9.98
20233,1997-03-12,2,56.98
20234,1997-03-13,2,38.75
20235,1997-03-12,1,10.78
20235,1997-06-27,1,5.98
20236,1997-03-12,1,11.77
20237,1997-03-12,5,69.45
20238,1997-03-12,1,26.37
20238,1997-03-15,1,19.99
20238,1997-04-16,2,17.54
20239,1997-03-12,1,11.77
20240,1997-03-12,3,60.97
20240,1997-04-28,1,22.99
20240,1997-09-06,1,40.92
20241,1997-03-12,1,20.97
20241,1997-08-27,2,31.52
20241,1997-09-29,4,38.96
20241,1997-11-11,1,10.49
20241,1997-11-13,2,17.98
20241,1998-02-26,3,77.97
20241,1998-03-02,3,100.35
20241,1998-03-13,2,40.98
20242,1997-03-12,7,72.68
20242,1997-04-26,3,41.72
20242,1997-05-16,3,44.29
20242,1997-08-03,1,14.99
20242,1997-09-22,1,13.99
20242,1997-11-07,4,51.46
20242,1998-01-19,2,24.98
20242,1998-01-25,4,42.79
20242,1998-03-14,4,38.38
20242,1998-03-20,2,28.58
20242,1998-04-11,3,26.97
20242,1998-04-18,2,21.48
20242,1998-06-05,2,27.37
20242,1998-06-09,1,12.58
20242,1998-06-10,1,14.49
20243,1997-03-12,1,32.37
20244,1997-03-12,1,15.36
20244,1998-03-04,1,13.99
20245,1997-03-12,1,14.37
20246,1997-03-12,5,74.95
20247,1997-03-12,1,14.37
20247,1997-05-07,8,113.37
20247,1997-05-15,1,15.36
20247,1997-05-25,6,83.81
20247,1997-05-30,6,83.81
20248,1997-03-12,1,17.7
20248,1998-06-15,1,12.49
20249,1997-03-12,2,46.98
20250,1997-03-12,4,69.96
20250,1997-03-16,10,132.69
20250,1997-03-19,6,86.21
20250,1997-03-26,7,98.95
20250,1997-05-31,14,199.74
20250,1997-06-25,2,24.49
20250,1997-07-02,6,102.82
20250,1997-08-18,15,208.91
20250,1997-11-02,9,165.41
20250,1997-11-09,10,147.9
20250,1998-03-14,7,113.21
20250,1998-03-23,1,14.99
20250,1998-04-18,2,46.48
20250,1998-06-20,3,39.25
20250,1998-06-22,3,40.56
20250,1998-06-29,5,62.45
20250,1998-06-30,3,38.74
20251,1997-03-12,3,35.97
20252,1997-03-12,1,0
20253,1997-03-12,1,14.96
20253,1997-03-23,1,14.37
20254,1997-03-12,1,14.96
20255,1997-03-12,1,11.77
20256,1997-03-12,1,138.77
20257,1997-03-12,1,14.37
20257,1997-03-13,1,14.37
20257,1997-03-20,3,49.93
20257,1997-03-22,1,14.96
20258,1997-03-12,1,15.36
20258,1998-05-01,3,30.86
20259,1997-03-22,1,14.39
20260,1997-03-13,2,11.58
20261,1997-03-13,1,14.96
20261,1997-03-31,1,4.79
20261,1997-05-06,1,4.79
20261,1997-05-30,2,11.58
20261,1997-06-03,2,9.78
20262,1997-03-12,1,16.36
20263,1997-03-12,2,22.54
20264,1997-03-12,1,14.77
20264,1997-04-08,1,14.77
20265,1997-03-12,1,19.99
20265,1997-07-30,14,193.85
20266,1997-03-22,1,19.99
20267,1997-03-12,1,12.77
20268,1997-03-12,1,10.77
20269,1997-03-12,1,11.77
20270,1997-03-12,2,26.93
20271,1997-03-12,1,20.3
20272,1997-03-12,1,283.97
20273,1997-03-25,1,14.37
20273,1997-08-23,1,14.96
20274,1997-03-12,1,11.77
20275,1997-03-12,3,40.74
20276,1997-03-12,1,12.49
20276,1997-03-25,1,12.49
20276,1997-06-08,4,52.79
20276,1998-06-04,2,26.98
20277,1997-03-12,3,35.31
20278,1997-03-12,1,9.77
20279,1997-03-12,2,28.13
20279,1997-05-01,3,48.42
20280,1997-03-12,1,9.97
20281,1997-03-12,1,19.99
20282,1997-03-12,3,52.53
20282,1997-03-13,3,27.31
20282,1997-03-28,1,15.36
20283,1997-03-12,1,15.96
20284,1997-03-12,1,10
20285,1997-03-12,1,11.77
20285,1997-12-01,1,9.49
20286,1997-03-12,3,38.91
20287,1997-03-12,1,13.97
20288,1997-03-12,1,18.99
20289,1997-03-12,1,19.95
20290,1997-03-12,2,27.94
20290,1997-03-15,1,13.97
20290,1997-03-21,1,13.97
20290,1997-05-03,1,60.77
20291,1997-03-12,1,14.37
20292,1997-03-12,1,24.99
20293,1997-03-12,1,17.7
20294,1997-03-12,7,78.01
20294,1997-05-14,4,47.08
20294,1997-05-20,4,37.28
20294,1997-07-26,3,34.99
20294,1997-08-05,4,35.51
20295,1997-03-12,10,177.31
20295,1997-09-01,6,89.97
20296,1997-03-12,1,12.97
20297,1997-03-12,1,13.97
20298,1997-03-12,1,14.96
20298,1997-07-25,1,13.97
20298,1997-09-09,1,14.49
20298,1997-09-28,1,14.99
20298,1997-12-06,1,27.99
20298,1998-05-10,2,26.87
20299,1997-03-12,1,14.37
20300,1997-03-12,1,16.96
20301,1997-03-15,3,52.53
20301,1997-09-23,2,29.98
20301,1998-01-26,1,14.99
20301,1998-02-09,3,37.47
20301,1998-04-24,2,24.87
20301,1998-05-08,1,50.99
20302,1997-03-12,3,42.3
20303,1997-03-12,3,61.95
20303,1997-03-19,2,28.34
20303,1997-07-02,6,77.62
20303,1997-09-28,3,39.47
20303,1998-01-10,4,64.96
20303,1998-02-13,3,40.97
20304,1997-03-12,1,13.97
20305,1997-03-12,1,26.99
20306,1997-03-12,4,77.96
20306,1997-04-21,1,15.7
20306,1997-06-07,1,9.99
20306,1997-07-03,1,9.99
20306,1997-08-19,1,32.9
20306,1998-01-31,10,217.29
20306,1998-02-02,2,25.48
20306,1998-03-04,3,165.9
20306,1998-03-05,2,24.46
20307,1997-03-24,7,105.37
20307,1997-05-02,9,132.11
20307,1997-06-10,4,145.07
20307,1997-08-13,6,98.39
20307,1997-09-15,6,92.44
20307,1997-11-12,5,130.95
20307,1997-11-29,7,91.93
20307,1998-03-22,8,168.29
20307,1998-05-04,5,98.95
20308,1997-03-12,1,6.77
20309,1997-03-12,1,13.97
20309,1997-12-18,2,23.98
20310,1997-03-12,1,11.77
20311,1997-03-12,1,14.79
20312,1997-03-12,1,14.96
20313,1997-03-20,1,4.79
20313,1997-06-25,2,25.74
20313,1997-08-13,1,15.36
20313,1997-08-26,2,37.73
20313,1998-01-20,1,16.99
20314,1997-03-12,2,29.95
20314,1997-03-23,1,13.97
20315,1997-03-12,1,13.99
20316,1997-03-12,2,130.36
20316,1997-04-08,3,43.13
20316,1997-06-07,2,28.93
20316,1997-08-09,1,14.96
20316,1997-08-27,2,29.92
20316,1997-11-01,2,28.98
20316,1997-11-22,4,54.96
20316,1997-11-25,2,29.98
20316,1997-11-26,4,51.46
20316,1997-11-26,3,41.97
20316,1997-11-27,3,41.97
20316,1997-12-15,3,32.47
20316,1997-12-17,5,57.45
20316,1997-12-19,2,22.98
20316,1998-01-04,4,50.96
20316,1998-01-19,3,27.47
20316,1998-01-20,4,53.96
20316,1998-03-27,5,58.34
20316,1998-04-05,3,42.47
20316,1998-04-10,7,72.43
20316,1998-04-10,8,104.92
20316,1998-04-11,9,134.91
20316,1998-04-12,4,65.46
20316,1998-04-12,2,29.48
20316,1998-04-13,3,62.97
20316,1998-04-13,3,41.97
20316,1998-04-17,6,77.31
20316,1998-04-26,4,107.96
20316,1998-04-27,2,20.98
20316,1998-04-29,2,28.48
20316,1998-05-04,2,30.98
20316,1998-05-15,2,27.98
20316,1998-05-30,1,9.99
20316,1998-06-08,1,12.99
20316,1998-06-22,1,15.99
20317,1997-03-12,1,14.96
20317,1997-03-20,1,14.96
20317,1997-05-24,1,14.37
20317,1997-08-02,1,9.79
20317,1997-12-05,1,15.49
20317,1997-12-07,3,33.47
20317,1997-12-17,1,14.49
20317,1998-01-02,2,25.98
20317,1998-01-02,1,12.99
20317,1998-01-07,1,13.99
20317,1998-01-13,1,12.99
20317,1998-01-17,1,14.99
20317,1998-02-16,2,27.41
20317,1998-03-02,1,28.49
20317,1998-05-03,3,32.25
20318,1997-03-12,1,19.99
20318,1998-02-25,1,12.99
20318,1998-03-16,2,22.98
20319,1997-03-12,1,17.7
20320,1997-03-12,3,36.51
20321,1997-03-12,1,14.79
20322,1997-03-12,2,27.98
20322,1997-07-30,4,57.69
20322,1997-09-17,1,13.99
20322,1997-10-09,2,27.98
20323,1997-03-12,1,13.97
20324,1997-03-12,1,8.77
20325,1997-03-12,1,23.97
20325,1997-03-12,1,9.77
20326,1997-03-12,1,11.77
20326,1997-06-22,1,14.96
20327,1997-03-12,1,14.96
20327,1997-09-09,3,41.1
20328,1997-03-12,1,14.96
20329,1997-03-12,1,17.9
20330,1997-03-12,1,13.97
20331,1997-03-12,1,13.77
20332,1997-03-12,1,5.99
20333,1997-03-12,1,29.99
20333,1997-04-13,1,9.97
20333,1997-08-24,2,25.74
20333,1997-08-25,1,13.97
20333,1997-10-01,3,40.47
20334,1997-03-12,2,18.95
20335,1997-03-18,2,17.56
20336,1997-03-12,1,20.97
20336,1997-07-10,4,29.34
20336,1997-07-19,1,15.36
20336,1997-10-27,1,11.49
20337,1997-03-13,5,137.41
20338,1997-03-13,2,26.94
20338,1997-07-17,1,10.77
20339,1997-03-13,2,59.35
20339,1997-04-27,6,130.8
20339,1998-01-20,1,12.58
20339,1998-02-08,1,12.99
20339,1998-03-14,1,12.58
20340,1997-03-13,1,15.96
20340,1997-03-26,1,15.36
20341,1997-03-13,1,11.77
20342,1997-03-13,1,11.77
20342,1997-05-03,1,14.96
20342,1998-04-25,1,12.58
20342,1998-04-25,1,11.49
20343,1997-03-13,2,28.33
20343,1997-04-20,3,40.93
20343,1997-06-13,1,15.36
20343,1997-07-17,1,15.36
20343,1997-07-22,2,26.74
20343,1997-10-12,4,47.46
20343,1997-11-21,2,26.98
20343,1997-12-01,4,47.46
20343,1997-12-29,1,12.99
20343,1998-05-12,2,23.37
20344,1997-03-13,1,10.77
20345,1997-03-13,19,192.79
20345,1997-03-22,5,67.45
20345,1997-06-11,4,66.09
20345,1997-07-02,3,55.31
20345,1998-02-25,2,29.98
20345,1998-04-29,3,35.47
20346,1997-03-13,1,19.77
20346,1997-05-20,1,13.97
20347,1997-03-13,1,16.7
20348,1997-03-13,2,23.54
20349,1997-03-13,2,19.96
20349,1997-09-16,1,14.99
20350,1997-03-13,1,22.77
20351,1997-03-13,1,15.36
20352,1997-03-13,1,9.77
20352,1997-11-13,3,40.47
20352,1997-11-20,1,14.49
20352,1997-12-02,3,86.97
20352,1998-01-31,1,14.42
20352,1998-03-31,1,8.99
20353,1997-03-13,1,15.36
20354,1997-03-13,2,19.54
20354,1997-08-19,1,21.7
20354,1998-01-14,1,12.99
20355,1997-03-13,2,31.76
20355,1997-03-18,2,39.98
20356,1997-03-13,3,53.97
20357,1997-03-13,1,13.97
20357,1997-03-18,3,54.53
20357,1997-03-25,4,71.44
20357,1997-03-26,5,90.08
20357,1997-04-06,4,79.07
20357,1997-04-14,4,113.07
20357,1997-04-14,3,37.5
20358,1997-03-13,1,28.77
20358,1997-08-05,1,11.77
20358,1998-05-12,1,28.99
20359,1997-03-13,1,4.79
20360,1997-03-13,1,6.79
20361,1997-03-13,2,26.56
20362,1997-03-13,2,30.48
20362,1998-01-12,1,12.99
20362,1998-03-04,3,40.15
20363,1997-03-13,5,74.63
20364,1997-03-13,5,51.87
20364,1998-04-06,1,9.99
20365,1997-03-13,5,54.85
20366,1997-03-13,1,4.79
20367,1997-03-13,1,11.97
20368,1997-03-14,3,37.71
20368,1997-03-17,1,11.77
20368,1997-05-27,1,12.25
20369,1997-03-13,1,11.77
20370,1997-03-13,1,24.99
20370,1998-03-25,1,32.49
20371,1997-03-13,1,15.36
20372,1997-03-14,3,43.72
20373,1997-03-13,1,11.77
20373,1997-04-01,5,81.23
20374,1997-03-13,3,43.53
20374,1997-06-18,1,18.77
20374,1997-08-12,1,18.77
20374,1997-08-20,1,14.96
20375,1997-03-13,2,23.54
20375,1997-03-15,1,11.77
20376,1997-03-13,1,13.97
20376,1997-04-09,1,13.97
20377,1997-03-13,2,29.92
20378,1997-03-13,1,24.77
20378,1997-03-15,4,60.25
20379,1997-03-13,5,74.65
20380,1997-03-13,1,11.78
20381,1997-03-13,1,8.77
20381,1997-06-21,4,65.97
20382,1997-03-13,2,54.74
20383,1997-03-13,3,50.73
20383,1997-04-11,2,28.73
20383,1997-04-21,3,39.31
20383,1997-08-08,4,60.24
20383,1997-12-31,2,24.48
20383,1998-03-16,1,13.99
20383,1998-04-21,2,24.37
20383,1998-05-18,2,33.1
20383,1998-06-10,4,56.39
20384,1997-03-13,3,34.91
20385,1997-03-13,10,102.35
20386,1997-03-13,1,13.97
20387,1997-03-13,1,14.98
20388,1997-03-13,3,44.29
20388,1997-07-21,1,13.97
20388,1998-06-09,2,24.37
20389,1997-03-13,3,42.71
20389,1997-07-15,1,14.96
20390,1997-03-13,1,14.37
20390,1997-06-27,1,19.99
20391,1997-03-13,1,28.77
20391,1997-03-25,2,83.33
20391,1997-11-16,1,23.99
20391,1997-11-17,1,69.49
20391,1997-11-17,1,7.49
20391,1997-11-22,2,148.98
20391,1997-11-27,1,55.99
20391,1997-12-13,2,28.98
20391,1997-12-13,3,49.97
20392,1997-03-13,1,5.78
20392,1997-10-30,1,12.99
20392,1997-11-25,1,12.99
20392,1998-02-28,1,11.88
20393,1997-03-13,1,14.37
20394,1997-03-15,6,82.79
20395,1997-03-13,1,10.99
20396,1997-03-13,1,9.99
20397,1997-03-13,1,12.49
20397,1998-02-06,1,11.49
20398,1997-03-13,2,30.32
20398,1997-05-21,4,61.47
20398,1997-05-27,2,29.87
20398,1997-09-12,3,35.97
20398,1998-06-11,1,11.88
20399,1997-03-13,2,20.74
20400,1997-03-13,2,37.98
20400,1997-03-17,1,20.99
20400,1997-05-21,5,71.05
20400,1997-07-07,3,53.64
20400,1997-10-06,4,55.46
20400,1997-10-16,4,74.96
20400,1998-01-07,5,68.45
20400,1998-03-06,4,54.46
20400,1998-03-18,5,57.45
20400,1998-05-12,2,26.57
20401,1997-03-13,1,11.77
20402,1997-03-13,2,23.56
20402,1997-05-21,2,25.57
20402,1997-08-08,2,17.96
20402,1997-09-03,2,23.73
20402,1997-11-06,2,30.48
20402,1998-03-17,1,15.49
20402,1998-04-17,2,17.48
20403,1997-03-13,1,10.77
20404,1997-03-13,2,18.75
20404,1997-05-19,2,30.13
20404,1997-08-14,1,46.77
20404,1998-03-19,1,26.49
20404,1998-06-02,3,40.94
20405,1997-03-13,2,29.98
20406,1997-03-13,2,26.14
20407,1997-03-13,1,23.99
20408,1997-03-13,1,12.49
20409,1997-03-13,1,14.79
20410,1997-03-13,2,29.8
20410,1997-03-13,2,38.93
20410,1997-07-23,1,16.36
20410,1997-08-01,1,11.77
20410,1997-09-15,2,20.98
20410,1997-09-25,2,27.98
20410,1997-11-08,1,15.49
20410,1997-12-12,2,24.48
20410,1997-12-29,1,16.49
20410,1998-03-05,1,11.49
20410,1998-04-05,4,85.55
20410,1998-04-05,2,19.98
20411,1997-03-14,5,36.83
20411,1997-03-20,1,19.99
20411,1997-03-31,2,34.38
20411,1997-07-10,4,25.14
20411,1997-08-13,2,26.73
20411,1997-11-23,2,25.98
20411,1998-01-29,3,16.47
20411,1998-03-24,1,32.49
20411,1998-03-31,1,15.49
20411,1998-06-19,1,12.99
20412,1997-03-13,1,27.99
20412,1997-04-20,1,13.97
20412,1997-05-11,2,26.22
20412,1998-01-28,1,12.99
20412,1998-01-28,1,12.99
20412,1998-03-28,1,13.99
20412,1998-06-14,2,24.98
20413,1997-03-13,4,52.88
20413,1997-06-22,3,35.51
20413,1997-06-26,2,71.54
20413,1997-07-06,1,35.77
20413,1997-08-04,2,27.74
20413,1997-12-01,1,11.49
20414,1997-03-13,1,20.99
20415,1997-03-13,1,11.77
20415,1997-03-30,1,9.98
20415,1997-05-14,1,9.98
20416,1997-03-13,1,12.97
20416,1997-04-20,2,26.14
20417,1997-03-14,2,26.73
20418,1997-03-13,1,11.77
20418,1997-03-13,2,23.54
20419,1997-03-13,1,15.36
20420,1997-03-13,4,61.04
20420,1997-07-18,5,67.64
20420,1997-08-14,4,54.68
20420,1997-10-02,6,75.94
20420,1997-11-12,5,75.95
20420,1998-01-21,7,106.93
20420,1998-03-22,5,70.95
20420,1998-05-24,5,63.95
20420,1998-05-31,4,151.95
20420,1998-06-13,2,275.98
20420,1998-06-27,3,37.47
20421,1997-03-13,1,14.96
20422,1997-03-13,1,14.96
20422,1997-05-19,3,48.96
20422,1997-11-24,2,38.98
20422,1998-01-08,5,73.45
20422,1998-01-26,4,67.46
20422,1998-03-15,4,44.96
20422,1998-06-02,4,43.46
20422,1998-06-17,1,17.99
20423,1997-03-13,1,15.36
20424,1997-03-13,1,12.49
20425,1997-03-13,2,41.13
20425,1997-06-06,6,92.22
20425,1997-06-20,5,90.85
20425,1997-06-25,2,21.14
20425,1997-06-30,4,79.08
20425,1998-02-28,4,54.96
20425,1998-04-14,2,22.98
20425,1998-04-20,5,61.45
20426,1997-03-13,1,19.99
20426,1997-06-09,1,14.37
20426,1997-12-06,1,15.49
20427,1997-03-13,3,37.49
20428,1997-03-13,2,26.73
20429,1997-03-13,3,34.33
20429,1997-03-14,1,12.97
20430,1997-03-13,1,17.3
20431,1997-03-13,6,93.4
20432,1997-03-13,2,21.75
20433,1997-03-13,1,12.49
20434,1997-03-13,1,11.77
20435,1997-03-13,1,12.97
20435,1997-04-29,1,11.77
20436,1997-03-13,2,20.75
20437,1997-03-13,1,13.77
20437,1997-06-15,2,25.93
20437,1997-08-17,2,21.95
20437,1997-12-13,1,7.49
20437,1997-12-23,1,13.99
20438,1997-03-13,2,32.32
20438,1998-05-15,1,12.99
20439,1997-03-13,1,42.77
20440,1997-03-13,4,63.64
20441,1997-03-13,1,11.77
20441,1997-04-21,3,38.51
20441,1997-07-26,2,21.74
20441,1997-08-16,1,11.77
20441,1997-09-29,2,18.48
20441,1998-01-05,3,47.47
20441,1998-03-06,4,49.96
20441,1998-03-21,4,44.35
20442,1997-03-13,2,29.13
20443,1997-03-13,1,19.97
20443,1997-04-05,2,36.48
20443,1997-08-04,2,26.34
20443,1997-08-29,1,15.3
20443,1997-09-04,1,17.7
20443,1997-10-15,1,12.49
20444,1997-03-17,1,13.97
20444,1997-11-23,2,25.98
20444,1998-05-27,2,29.98
20445,1997-03-13,1,11.77
20446,1997-03-13,1,11.77
20447,1997-03-13,1,103.99
20448,1997-03-13,1,29.97
20449,1997-03-13,3,42.83
20449,1997-05-20,4,46.47
20449,1997-09-19,1,9.49
20450,1997-03-13,1,59.99
20451,1997-03-13,1,9.99
20452,1997-03-14,4,54.93
20453,1997-03-13,1,12.49
20453,1997-05-09,1,12.25
20453,1997-05-16,3,44.88
20453,1997-05-19,1,14.96
20453,1997-08-27,4,58.09
20453,1997-10-09,2,35.98
20453,1997-11-03,1,19.49
20453,1997-12-03,2,18.98
20453,1998-01-19,2,16.98
20454,1997-03-13,1,20.99
20454,1997-05-17,1,6.77
20454,1997-06-02,1,16.65
20454,1997-08-24,1,13.97
20454,1998-03-28,3,37.65
20454,1998-06-14,3,36.97
20455,1997-03-13,1,24.99
20455,1998-01-12,1,12.49
20455,1998-03-06,1,23.99
20456,1997-03-13,1,14.96
20457,1997-03-13,2,41.69
20457,1997-06-30,1,17.3
20458,1997-03-13,1,9.99
20458,1997-03-13,1,19.99
20459,1997-03-13,1,20.99
20460,1997-03-13,1,6.79
20460,1997-03-13,1,14.96
20461,1997-03-13,1,11.77
20462,1997-03-13,1,44.77
20462,1997-06-30,1,11.77
20462,1997-12-16,1,11.49
20462,1998-03-12,1,14.49
20463,1997-03-13,2,25.54
20463,1997-03-25,1,11.77
20463,1997-03-27,1,18.76
20464,1997-03-13,5,71.63
20464,1997-11-10,4,54.46
20465,1997-03-13,3,68.31
20466,1997-03-13,1,3.99
20467,1997-03-13,2,26.14
20468,1997-03-13,1,4.79
20469,1997-03-13,1,14.99
20469,1997-06-24,1,11.77
20470,1997-03-13,1,20.99
20471,1997-03-13,1,12.97
20472,1997-03-13,1,12.77
20472,1997-04-28,2,25.74
20473,1997-03-13,1,18.36
20474,1997-03-14,6,88.18
20475,1997-03-13,1,14.37
20476,1997-03-13,2,28.34
20476,1997-06-29,7,85.98
20477,1997-03-13,1,13.97
20478,1997-03-13,2,29.33
20479,1997-03-14,1,10.77
20480,1997-03-14,5,68.23
20480,1997-04-13,5,71.62
